,ID,ResDensity,N_TraitValue,Habitat,Res_MovementDimensionality,Con_MovementDimensionality,ConTaxa,ResTaxa
2368,40043,25.0,0.001388889,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2369,40043,25.0,0.00125,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2370,40043,25.0,0.0007638889999999999,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2371,40043,25.0,0.00041666699999999996,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2372,40043,25.0,0.001041667,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2373,40043,50.0,0.002847222,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2374,40043,50.0,0.0014583329999999998,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2375,40043,50.0,0.000972222,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2376,40043,50.0,0.00125,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2377,40043,50.0,6.94e-05,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2378,40043,50.0,0.001423611,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2379,40043,50.0,0.0015972220000000001,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2380,40043,50.0,0.000138889,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2381,40043,75.0,0.0022222220000000003,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2382,40043,75.0,0.001319444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2383,40043,75.0,0.001944444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2384,40043,75.0,0.002777778,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2385,40043,75.0,0.000833333,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2386,40043,75.0,0.0011111110000000001,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2387,40043,75.0,0.000555556,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2388,40043,75.0,0.0014583329999999998,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2389,40043,100.0,0.000486111,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2390,40043,100.0,0.002604167,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2391,40043,100.0,0.001944444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2392,40043,100.0,0.002430556,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2393,40043,100.0,0.0011111110000000001,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2394,40043,100.0,0.001215278,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2395,40043,100.0,0.0036805559999999998,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2396,40043,100.0,0.001875,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2397,40043,150.0,0.002326389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2398,40043,150.0,0.0021875,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2399,40043,150.0,0.0005902780000000001,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2400,40043,150.0,0.0009375,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2401,40043,150.0,0.0022916670000000003,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2402,40043,150.0,0.000833333,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2403,40043,150.0,0.0036111109999999997,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2404,40043,150.0,0.0032291670000000002,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2405,40043,200.0,0.003715278,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2406,40043,200.0,0.002777778,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2407,40043,200.0,0.002048611,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2408,40043,200.0,0.0010763889999999999,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2409,40043,200.0,0.002326389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2410,40043,200.0,0.001319444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2411,40043,200.0,0.001319444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2412,40043,200.0,0.001736111,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2413,40043,250.0,0.0030555559999999996,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2414,40043,250.0,0.002743056,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2415,40043,250.0,0.002326389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2416,40043,250.0,0.003298611,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2417,40043,250.0,0.003576389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2418,40043,250.0,0.001388889,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2419,40043,250.0,0.003576389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2420,40043,250.0,0.002361111,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2421,40043,300.0,0.001319444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2422,40043,300.0,0.001944444,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2423,40043,300.0,0.003576389,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2424,40043,300.0,0.001805556,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2425,40043,300.0,0.001388889,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2426,40043,300.0,0.002777778,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2427,40043,300.0,0.003506944,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2428,40043,300.0,0.0036805559999999998,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2429,40043,350.0,0.0036805559999999998,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2430,40043,350.0,0.0028819440000000004,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2431,40043,350.0,0.0034375,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2432,40043,350.0,0.0021527779999999997,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2433,40043,350.0,0.0019097220000000002,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2434,40043,350.0,0.003854167,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2435,40043,350.0,0.001979167,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2436,40043,350.0,0.004027778,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2437,40043,400.0,0.0025,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2438,40043,400.0,0.0028819440000000004,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2439,40043,400.0,0.001493056,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2440,40043,400.0,0.001215278,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2441,40043,400.0,0.002604167,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2442,40043,400.0,0.0038194440000000004,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2443,40043,400.0,0.0029861109999999996,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2444,40043,400.0,0.0031944440000000003,Freshwater,2D,2D,Macrobiotus richtersi Murray 1911,Acrobeloides nanus ????
2445,40044,25.0,0.03633658,Terrestrial,sessile,3D,Serinus canaria (Linnaeus 1758),seeds (Phalaris canariensis?)
2446,40044,50.0,0.065396341,Terrestrial,sessile,3D,Serinus canaria (Linnaeus 1758),seeds (Phalaris canariensis?)
2447,40044,100.0,0.11789003199999999,Terrestrial,sessile,3D,Serinus canaria (Linnaeus 1758),seeds (Phalaris canariensis?)
2448,40044,200.0,0.15260416699999999,Terrestrial,sessile,3D,Serinus canaria (Linnaeus 1758),seeds (Phalaris canariensis?)
2449,40044,300.0,0.166042781,Terrestrial,sessile,3D,Serinus canaria (Linnaeus 1758),seeds (Phalaris canariensis?)
2450,40045,5.0,0.0,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2451,40045,5.0,0.0016666670000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2452,40045,5.0,0.000833333,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2453,40045,5.0,0.000833333,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2454,40045,5.0,0.0016666670000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2455,40045,5.0,0.004166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2456,40045,10.0,0.004166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2457,40045,10.0,0.004166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2458,40045,10.0,0.006666666999999999,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2459,40045,10.0,0.003333333,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2460,40045,10.0,0.0025,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2461,40045,25.0,0.006666666999999999,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2462,40045,25.0,0.006666666999999999,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2463,40045,25.0,0.010416667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2464,40045,25.0,0.0016666670000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2465,40045,25.0,0.0075,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2466,40045,50.0,0.011666667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2467,40045,50.0,0.0125,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2468,40045,50.0,0.0175,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2469,40045,50.0,0.019166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2470,40045,75.0,0.014166666999999999,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2471,40045,75.0,0.023333332999999998,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2472,40045,75.0,0.004166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2473,40045,75.0,0.018166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2474,40045,75.0,0.0175,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2475,40045,100.0,0.011333333000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2476,40045,100.0,0.020666667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Panagrolaimus spp.
2477,40046,5.0,0.0025,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2478,40046,5.0,0.0016666670000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2479,40046,5.0,0.0025,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2480,40046,5.0,0.003333333,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2481,40046,5.0,0.0016666670000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2482,40046,10.0,0.0058333330000000004,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2483,40046,10.0,0.0058333330000000004,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2484,40046,10.0,0.005,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2485,40046,25.0,0.0058333330000000004,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2486,40046,25.0,0.011666667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2487,40046,25.0,0.013333333000000001,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2488,40046,50.0,0.0175,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2489,40046,50.0,0.0125,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2490,40046,50.0,0.021666667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2491,40046,75.0,0.023333332999999998,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2492,40046,75.0,0.0265,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2493,40046,100.0,0.010416667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2494,40046,100.0,0.024166667000000003,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2495,40046,100.0,0.021333333,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2496,40046,150.0,0.009166667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2497,40046,150.0,0.021666667,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2498,40046,150.0,0.0125,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2499,40046,150.0,0.0275,Freshwater,3D,3D,Eucyclops subterraneus scythicus Plesa 1989,Poikilolaimus spp.
2500,40047,20.0,0.000231481,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2501,40047,40.0,0.000451389,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2502,40047,80.0,0.0007060189999999999,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2503,40047,10.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2504,40047,20.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2505,40047,40.0,0.00034722199999999995,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2506,40047,80.0,0.000648148,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2507,40047,80.0,0.0007638889999999999,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2508,40047,80.0,0.000613426,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2509,40047,10.0,0.00010416700000000001,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2510,40047,10.0,6.94e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2511,40047,80.0,0.000578704,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2512,40047,80.0,0.0005324069999999999,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2513,40047,40.0,0.000428241,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2514,40047,20.0,0.000162037,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2515,40047,40.0,0.000231481,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2516,40047,40.0,0.000439815,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2517,40047,5.0,4.6299999999999994e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2518,40047,5.0,0.0,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2519,40047,5.0,4.6299999999999994e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2520,40047,5.0,3.47e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2521,40047,10.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2522,40047,10.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2523,40047,10.0,9.259999999999999e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2524,40047,10.0,3.47e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2525,40047,10.0,9.259999999999999e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2526,40047,5.0,4.6299999999999994e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2527,40047,5.0,4.6299999999999994e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2528,40047,5.0,1.1599999999999999e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2529,40047,5.0,4.6299999999999994e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2530,40047,5.0,5.79e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2531,40047,10.0,9.259999999999999e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2532,40047,40.0,0.000358796,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2533,40047,10.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2534,40047,20.0,0.000231481,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2535,40047,40.0,0.000439815,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2536,40047,10.0,5.79e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2537,40047,20.0,0.000231481,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2538,40047,40.0,0.00026620400000000003,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2539,40047,80.0,0.000185185,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2540,40047,20.0,0.000231481,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2541,40047,20.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2542,40047,10.0,2.3100000000000002e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2543,40047,80.0,0.000474537,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2544,40047,40.0,0.00046296300000000005,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2545,40047,40.0,0.000289352,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2546,40047,20.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2547,40047,20.0,0.00017361099999999997,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2548,40047,80.0,0.00034722199999999995,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2549,40047,10.0,8.1e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2550,40047,80.0,0.0006944439999999999,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2551,40047,20.0,0.00017361099999999997,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2552,40047,10.0,6.94e-05,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2553,40047,10.0,0.000115741,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2554,40047,20.0,0.00010416700000000001,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
2555,40047,10.0,0.00010416700000000001,Freshwater,3D,3D,Hydaticus grammicus Germar 1830,Culex tritaeniorhynchus Giles 1901
